User_Id,Place_Id,Nama Tempat,Place_Rating
81,50,Pantai Pasih Uug,4
81,54,Pantai Seminyak,3
81,55,Pantai Waterblow,3
81,56,Ubud Traditional Art Market,4
81,60,Pura Lempuyang,2
81,61,Pura Luhur Batukaru,3
81,62,Pura Saraswati,5
81,63,Pura Taman Ayun,3
81,68,Watersport Tanjung Benoa Bali,3
81,70,Kecak & Fire Dance,3
81,71,Teras Sawah Tegalalang,5
81,72,Tirta Gangga,3
82,1,Satria Agrowisata,4
82,7,Aloha Ubud Swing,5
82,8,Bali Bird Park,4
82,10,Bali Swing,5
82,13,Wanagiri Hidden Hills,5
82,15,Danau Batur,5
82,17,Danau Tamblingan,5
82,20,Desa Tohpati,4
82,24,Gunung Agung,5
82,25,Gunung Batur,5
82,27,Puri Saren Palace,4
82,32,Krisna Oleh-Oleh,5
82,37,Pantai Atuh,4
82,39,Pantai Canggu,5
82,42,Pantai Double Six,4
82,44,Pantai Kelingking,5
82,45,Pantai Kuta,3
82,47,Pantai Nusa Dua,2
82,48,Pantai Padang Padang,5
82,49,Pantai Pandawa,5
82,52,Puseh Batuan Temple,3
82,53,Pantai Sanur,3
82,54,Pantai Seminyak,2
82,56,Ubud Traditional Art Market,4
82,58,Gunung Kawi Sebatu Temple,2
82,67,Mas Carving Center,3
82,68,Watersport Tanjung Benoa Bali,3
82,70,Kecak & Fire Dance,3
82,73,Waterbom Bali,5
82,75,Wisata Agro Teba Sari Bali,4
83,4,Air Terjun Aling-Aling,5
83,8,Bali Bird Park,5
83,10,Bali Swing,5
83,13,Wanagiri Hidden Hills,1
83,16,Danau Beratan,5
83,21,Galeri Seni Semar Kuning,5
83,23,Goa Gajah,1
83,29,Jimbaran Bay,5
83,31,Kintamani Highland,5
83,33,Sacred Monkey Forest Sanctuary,5
83,34,Monumen Bajra Sandhi,5
83,36,Pantai Angel's Billabong,5
83,40,Crystal Bay,4
83,46,Pantai Melasti,5
83,50,Pantai Pasih Uug,4
83,56,Ubud Traditional Art Market,3
83,59,Pura Kehen,4
83,60,Pura Lempuyang,5
83,62,Pura Saraswati,5
83,63,Pura Taman Ayun,2
83,64,Pura Tanah Lot,3
83,65,Pura Tirta Empul,4
83,66,Pura Uluwatu,4
83,67,Mas Carving Center,3
83,68,Watersport Tanjung Benoa Bali,3
83,69,Barong & Kris Dance,1
83,71,Teras Sawah Tegalalang,5
83,73,Waterbom Bali,5
83,74,Alas Harum Agro Tourism,3
83,75,Wisata Agro Teba Sari Bali,4
84,2,Agung Bali Oleh-Oleh,5
84,5,Air Terjun Tegenungan,3
84,6,Air Terjun Tukad Cepung,5
84,10,Bali Swing,5
84,11,Batik Koleksi Sari Amerta,3
84,12,Big Garden Corner,5
84,17,Danau Tamblingan,3
84,18,Desa Budaya Kertalangu,4
84,22,Garuda Wisnu Kencana,4
84,24,Gunung Agung,5
84,25,Gunung Batur,3
84,29,Jimbaran Bay,4
84,31,Kintamani Highland,5
84,35,Desa Wisata Penglipuran,4
84,36,Pantai Angel's Billabong,5
84,37,Pantai Atuh,5
84,40,Crystal Bay,4
84,42,Pantai Double Six,5
84,43,Pantai Dreamland,4
84,44,Pantai Kelingking,5
84,45,Pantai Kuta,4
84,46,Pantai Melasti,4
84,47,Pantai Nusa Dua,3
84,56,Ubud Traditional Art Market,3
84,58,Gunung Kawi Sebatu Temple,2
84,60,Pura Lempuyang,5
84,63,Pura Taman Ayun,1
84,67,Mas Carving Center,3
84,68,Watersport Tanjung Benoa Bali,3
84,69,Barong & Kris Dance,1
85,4,Air Terjun Aling-Aling,5
85,5,Air Terjun Tegenungan,5
85,9,Handara Iconic Gate,4
85,11,Batik Koleksi Sari Amerta,5
85,12,Big Garden Corner,4
85,15,Danau Batur,3
85,17,Danau Tamblingan,4
85,20,Desa Tohpati,5
85,22,Garuda Wisnu Kencana,4
85,25,Gunung Batur,5
85,27,Puri Saren Palace,4
85,28,Jatiluwih Green Land,5
85,32,Krisna Oleh-Oleh,4
85,33,Sacred Monkey Forest Sanctuary,5
85,35,Desa Wisata Penglipuran,5
85,38,Pantai Blue Lagoon,2
85,42,Pantai Double Six,4
85,43,Pantai Dreamland,4
85,44,Pantai Kelingking,5
85,45,Pantai Kuta,4
85,52,Puseh Batuan Temple,3
85,57,Besakih Temple,3
85,59,Pura Kehen,4
85,62,Pura Saraswati,4
85,63,Pura Taman Ayun,5
85,66,Pura Uluwatu,3
85,67,Mas Carving Center,2
85,68,Watersport Tanjung Benoa Bali,2
85,71,Teras Sawah Tegalalang,5
85,74,Alas Harum Agro Tourism,3
86,1,Satria Agrowisata,3
86,5,Air Terjun Tegenungan,4
86,7,Aloha Ubud Swing,5
86,12,Big Garden Corner,2
86,13,Wanagiri Hidden Hills,4
86,14,Campuhan Ridge Walk,5
86,15,Danau Batur,5
86,23,Goa Gajah,4
86,24,Gunung Agung,5
86,25,Gunung Batur,1
86,27,Puri Saren Palace,4
86,28,Jatiluwih Green Land,3
86,33,Sacred Monkey Forest Sanctuary,4
86,39,Pantai Canggu,4
86,41,Pantai Diamond,5
86,42,Pantai Double Six,5
86,44,Pantai Kelingking,5
86,46,Pantai Melasti,5
86,47,Pantai Nusa Dua,4
86,49,Pantai Pandawa,4
86,54,Pantai Seminyak,2
86,58,Gunung Kawi Sebatu Temple,2
86,61,Pura Luhur Batukaru,3
86,63,Pura Taman Ayun,5
86,66,Pura Uluwatu,3
86,67,Mas Carving Center,2
86,68,Watersport Tanjung Benoa Bali,1
86,69,Barong & Kris Dance,1
86,70,Kecak & Fire Dance,3
86,74,Alas Harum Agro Tourism,3
87,1,Satria Agrowisata,3
87,4,Air Terjun Aling-Aling,1
87,6,Air Terjun Tukad Cepung,4
87,7,Aloha Ubud Swing,5
87,8,Bali Bird Park,5
87,9,Handara Iconic Gate,1
87,12,Big Garden Corner,4
87,13,Wanagiri Hidden Hills,5
87,15,Danau Batur,5
87,16,Danau Beratan,5
87,19,Desa Celuk,3
87,22,Garuda Wisnu Kencana,2
87,28,Jatiluwih Green Land,5
87,30,Pabrik Kata-Kata Joger,4
87,31,Kintamani Highland,3
87,37,Pantai Atuh,4
87,38,Pantai Blue Lagoon,5
87,52,Puseh Batuan Temple,3
87,54,Pantai Seminyak,1
87,55,Pantai Waterblow,3
87,56,Ubud Traditional Art Market,3
87,57,Besakih Temple,3
87,59,Pura Kehen,3
87,60,Pura Lempuyang,5
87,63,Pura Taman Ayun,5
87,64,Pura Tanah Lot,3
87,68,Watersport Tanjung Benoa Bali,5
87,70,Kecak & Fire Dance,2
87,71,Teras Sawah Tegalalang,5
87,72,Tirta Gangga,3
88,1,Satria Agrowisata,5
88,3,Wisata Air Panas Toya Bungkah,3
88,6,Air Terjun Tukad Cepung,4
88,10,Bali Swing,3
88,11,Batik Koleksi Sari Amerta,3
88,13,Wanagiri Hidden Hills,5
88,17,Danau Tamblingan,5
88,18,Desa Budaya Kertalangu,3
88,21,Galeri Seni Semar Kuning,5
88,23,Goa Gajah,3
88,28,Jatiluwih Green Land,5
88,29,Jimbaran Bay,4
88,33,Sacred Monkey Forest Sanctuary,4
88,35,Desa Wisata Penglipuran,5
88,36,Pantai Angel's Billabong,5
88,37,Pantai Atuh,4
88,38,Pantai Blue Lagoon,3
88,39,Pantai Canggu,5
88,41,Pantai Diamond,5
88,43,Pantai Dreamland,5
88,49,Pantai Pandawa,5
88,52,Puseh Batuan Temple,2
88,53,Pantai Sanur,3
88,56,Ubud Traditional Art Market,3
88,61,Pura Luhur Batukaru,3
88,66,Pura Uluwatu,3
88,67,Mas Carving Center,2
88,69,Barong & Kris Dance,1
88,70,Kecak & Fire Dance,1
88,75,Wisata Agro Teba Sari Bali,4
89,2,Agung Bali Oleh-Oleh,5
89,6,Air Terjun Tukad Cepung,5
89,10,Bali Swing,5
89,13,Wanagiri Hidden Hills,5
89,14,Campuhan Ridge Walk,5
89,15,Danau Batur,3
89,16,Danau Beratan,4
89,19,Desa Celuk,4
89,20,Desa Tohpati,4
89,21,Galeri Seni Semar Kuning,5
89,22,Garuda Wisnu Kencana,4
89,23,Goa Gajah,2
89,28,Jatiluwih Green Land,5
89,29,Jimbaran Bay,5
89,30,Pabrik Kata-Kata Joger,4
89,31,Kintamani Highland,3
89,32,Krisna Oleh-Oleh,4
89,33,Sacred Monkey Forest Sanctuary,2
89,40,Crystal Bay,4
89,41,Pantai Diamond,5
89,47,Pantai Nusa Dua,5
89,48,Pantai Padang Padang,4
89,53,Pantai Sanur,3
89,54,Pantai Seminyak,1
89,56,Ubud Traditional Art Market,3
89,61,Pura Luhur Batukaru,3
89,67,Mas Carving Center,2
89,70,Kecak & Fire Dance,5
89,72,Tirta Gangga,3
89,75,Wisata Agro Teba Sari Bali,4
90,4,Air Terjun Aling-Aling,5
90,7,Aloha Ubud Swing,5
90,8,Bali Bird Park,5
90,11,Batik Koleksi Sari Amerta,4
90,13,Wanagiri Hidden Hills,3
90,15,Danau Batur,4
90,16,Danau Beratan,5
90,17,Danau Tamblingan,5
90,19,Desa Celuk,1
90,20,Desa Tohpati,4
90,23,Goa Gajah,3
90,25,Gunung Batur,5
90,26,Taman Ujung Water Palace,5
90,27,Puri Saren Palace,1
90,32,Krisna Oleh-Oleh,4
90,35,Desa Wisata Penglipuran,5
90,37,Pantai Atuh,5
90,40,Crystal Bay,4
90,43,Pantai Dreamland,3
90,44,Pantai Kelingking,5
90,46,Pantai Melasti,4
90,47,Pantai Nusa Dua,5
90,53,Pantai Sanur,3
90,59,Pura Kehen,3
90,60,Pura Lempuyang,5
90,62,Pura Saraswati,4
90,68,Watersport Tanjung Benoa Bali,5
90,70,Kecak & Fire Dance,5
90,71,Teras Sawah Tegalalang,5
90,75,Wisata Agro Teba Sari Bali,4
91,3,Wisata Air Panas Toya Bungkah,4
91,4,Air Terjun Aling-Aling,5
91,5,Air Terjun Tegenungan,5
91,6,Air Terjun Tukad Cepung,5
91,7,Aloha Ubud Swing,5
91,9,Handara Iconic Gate,3
91,11,Batik Koleksi Sari Amerta,3
91,12,Big Garden Corner,5
91,15,Danau Batur,3
91,16,Danau Beratan,4
91,21,Galeri Seni Semar Kuning,5
91,22,Garuda Wisnu Kencana,5
91,23,Goa Gajah,3
91,25,Gunung Batur,2
91,32,Krisna Oleh-Oleh,4
91,34,Monumen Bajra Sandhi,1
91,36,Pantai Angel's Billabong,5
91,41,Pantai Diamond,5
91,44,Pantai Kelingking,5
91,51,White Sand Beach,3
91,54,Pantai Seminyak,5
91,55,Pantai Waterblow,2
91,56,Ubud Traditional Art Market,2
91,57,Besakih Temple,3
91,59,Pura Kehen,2
91,61,Pura Luhur Batukaru,3
91,68,Watersport Tanjung Benoa Bali,5
91,71,Teras Sawah Tegalalang,5
91,73,Waterbom Bali,5
91,75,Wisata Agro Teba Sari Bali,3
92,1,Satria Agrowisata,5
92,4,Air Terjun Aling-Aling,5
92,6,Air Terjun Tukad Cepung,5
92,7,Aloha Ubud Swing,5
92,9,Handara Iconic Gate,5
92,14,Campuhan Ridge Walk,5
92,16,Danau Beratan,5
92,20,Desa Tohpati,4
92,26,Taman Ujung Water Palace,5
92,28,Jatiluwih Green Land,5
92,29,Jimbaran Bay,1
92,31,Kintamani Highland,2
92,32,Krisna Oleh-Oleh,4
92,33,Sacred Monkey Forest Sanctuary,3
92,34,Monumen Bajra Sandhi,5
92,35,Desa Wisata Penglipuran,5
92,36,Pantai Angel's Billabong,3
92,37,Pantai Atuh,5
92,38,Pantai Blue Lagoon,5
92,40,Crystal Bay,3
92,49,Pantai Pandawa,3
92,54,Pantai Seminyak,5
92,57,Besakih Temple,2
92,60,Pura Lempuyang,5
92,61,Pura Luhur Batukaru,3
92,62,Pura Saraswati,4
92,64,Pura Tanah Lot,3
92,65,Pura Tirta Empul,4
92,69,Barong & Kris Dance,1
92,70,Kecak & Fire Dance,5
93,1,Satria Agrowisata,3
93,2,Agung Bali Oleh-Oleh,5
93,5,Air Terjun Tegenungan,5
93,10,Bali Swing,5
93,12,Big Garden Corner,5
93,13,Wanagiri Hidden Hills,5
93,17,Danau Tamblingan,4
93,19,Desa Celuk,4
93,24,Gunung Agung,5
93,25,Gunung Batur,5
93,29,Jimbaran Bay,4
93,33,Sacred Monkey Forest Sanctuary,4
93,36,Pantai Angel's Billabong,5
93,38,Pantai Blue Lagoon,4
93,40,Crystal Bay,5
93,48,Pantai Padang Padang,5
93,52,Puseh Batuan Temple,1
93,54,Pantai Seminyak,5
93,56,Ubud Traditional Art Market,2
93,57,Besakih Temple,2
93,58,Gunung Kawi Sebatu Temple,1
93,59,Pura Kehen,1
93,64,Pura Tanah Lot,2
93,65,Pura Tirta Empul,4
93,67,Mas Carving Center,1
93,69,Barong & Kris Dance,5
93,70,Kecak & Fire Dance,5
93,72,Tirta Gangga,3
93,73,Waterbom Bali,5
93,75,Wisata Agro Teba Sari Bali,3
94,1,Satria Agrowisata,4
94,5,Air Terjun Tegenungan,5
94,6,Air Terjun Tukad Cepung,5
94,7,Aloha Ubud Swing,5
94,17,Danau Tamblingan,5
94,18,Desa Budaya Kertalangu,4
94,24,Gunung Agung,5
94,26,Taman Ujung Water Palace,5
94,29,Jimbaran Bay,4
94,32,Krisna Oleh-Oleh,5
94,33,Sacred Monkey Forest Sanctuary,5
94,35,Desa Wisata Penglipuran,5
94,38,Pantai Blue Lagoon,4
94,40,Crystal Bay,5
94,41,Pantai Diamond,5
94,46,Pantai Melasti,5
94,49,Pantai Pandawa,4
94,50,Pantai Pasih Uug,3
94,52,Puseh Batuan Temple,5
94,53,Pantai Sanur,3
94,57,Besakih Temple,2
94,58,Gunung Kawi Sebatu Temple,1
94,59,Pura Kehen,5
94,60,Pura Lempuyang,5
94,62,Pura Saraswati,4
94,63,Pura Taman Ayun,5
94,64,Pura Tanah Lot,2
94,65,Pura Tirta Empul,4
94,72,Tirta Gangga,2
94,73,Waterbom Bali,5
95,3,Wisata Air Panas Toya Bungkah,5
95,11,Batik Koleksi Sari Amerta,1
95,14,Campuhan Ridge Walk,5
95,16,Danau Beratan,5
95,18,Desa Budaya Kertalangu,4
95,19,Desa Celuk,2
95,22,Garuda Wisnu Kencana,4
95,23,Goa Gajah,5
95,27,Puri Saren Palace,3
95,28,Jatiluwih Green Land,5
95,34,Monumen Bajra Sandhi,5
95,35,Desa Wisata Penglipuran,5
95,37,Pantai Atuh,3
95,38,Pantai Blue Lagoon,4
95,43,Pantai Dreamland,5
95,45,Pantai Kuta,3
95,46,Pantai Melasti,5
95,49,Pantai Pandawa,3
95,52,Puseh Batuan Temple,5
95,54,Pantai Seminyak,5
95,56,Ubud Traditional Art Market,1
95,59,Pura Kehen,5
95,60,Pura Lempuyang,5
95,64,Pura Tanah Lot,1
95,65,Pura Tirta Empul,4
95,66,Pura Uluwatu,2
95,68,Watersport Tanjung Benoa Bali,5
95,71,Teras Sawah Tegalalang,5
95,73,Waterbom Bali,5
95,74,Alas Harum Agro Tourism,3
96,1,Satria Agrowisata,5
96,2,Agung Bali Oleh-Oleh,5
96,3,Wisata Air Panas Toya Bungkah,1
96,4,Air Terjun Aling-Aling,4
96,9,Handara Iconic Gate,4
96,10,Bali Swing,4
96,12,Big Garden Corner,5
96,13,Wanagiri Hidden Hills,5
96,14,Campuhan Ridge Walk,5
96,16,Danau Beratan,1
96,18,Desa Budaya Kertalangu,4
96,19,Desa Celuk,1
96,21,Galeri Seni Semar Kuning,5
96,25,Gunung Batur,5
96,29,Jimbaran Bay,4
96,30,Pabrik Kata-Kata Joger,4
96,31,Kintamani Highland,1
96,34,Monumen Bajra Sandhi,3
96,36,Pantai Angel's Billabong,4
96,37,Pantai Atuh,5
96,42,Pantai Double Six,5
96,46,Pantai Melasti,4
96,48,Pantai Padang Padang,4
96,57,Besakih Temple,1
96,63,Pura Taman Ayun,5
96,67,Mas Carving Center,1
96,68,Watersport Tanjung Benoa Bali,5
96,71,Teras Sawah Tegalalang,5
96,72,Tirta Gangga,2
96,75,Wisata Agro Teba Sari Bali,2
97,5,Air Terjun Tegenungan,3
97,8,Bali Bird Park,5
97,9,Handara Iconic Gate,5
97,11,Batik Koleksi Sari Amerta,3
97,12,Big Garden Corner,5
97,16,Danau Beratan,5
97,18,Desa Budaya Kertalangu,5
97,19,Desa Celuk,4
97,20,Desa Tohpati,1
97,21,Galeri Seni Semar Kuning,5
97,22,Garuda Wisnu Kencana,1
97,24,Gunung Agung,4
97,31,Kintamani Highland,1
97,33,Sacred Monkey Forest Sanctuary,4
97,35,Desa Wisata Penglipuran,5
97,36,Pantai Angel's Billabong,3
97,40,Crystal Bay,5
97,42,Pantai Double Six,5
97,43,Pantai Dreamland,5
97,55,Pantai Waterblow,2
97,60,Pura Lempuyang,5
97,62,Pura Saraswati,4
97,66,Pura Uluwatu,1
97,68,Watersport Tanjung Benoa Bali,5
97,69,Barong & Kris Dance,5
97,71,Teras Sawah Tegalalang,5
97,72,Tirta Gangga,2
97,73,Waterbom Bali,5
97,74,Alas Harum Agro Tourism,2
97,75,Wisata Agro Teba Sari Bali,1
98,1,Satria Agrowisata,1
98,5,Air Terjun Tegenungan,4
98,6,Air Terjun Tukad Cepung,5
98,9,Handara Iconic Gate,4
98,10,Bali Swing,5
98,16,Danau Beratan,5
98,17,Danau Tamblingan,5
98,22,Garuda Wisnu Kencana,4
98,24,Gunung Agung,5
98,25,Gunung Batur,5
98,31,Kintamani Highland,5
98,32,Krisna Oleh-Oleh,4
98,34,Monumen Bajra Sandhi,4
98,36,Pantai Angel's Billabong,2
98,38,Pantai Blue Lagoon,1
98,39,Pantai Canggu,4
98,45,Pantai Kuta,4
98,47,Pantai Nusa Dua,4
98,51,White Sand Beach,1
98,53,Pantai Sanur,3
98,54,Pantai Seminyak,5
98,55,Pantai Waterblow,1
98,58,Gunung Kawi Sebatu Temple,1
98,59,Pura Kehen,5
98,60,Pura Lempuyang,5
98,64,Pura Tanah Lot,5
98,67,Mas Carving Center,5
98,68,Watersport Tanjung Benoa Bali,5
98,72,Tirta Gangga,1
98,74,Alas Harum Agro Tourism,1
99,2,Agung Bali Oleh-Oleh,3
99,3,Wisata Air Panas Toya Bungkah,5
99,4,Air Terjun Aling-Aling,5
99,7,Aloha Ubud Swing,5
99,14,Campuhan Ridge Walk,5
99,15,Danau Batur,3
99,16,Danau Beratan,4
99,18,Desa Budaya Kertalangu,5
99,19,Desa Celuk,3
99,27,Puri Saren Palace,4
99,29,Jimbaran Bay,5
99,30,Pabrik Kata-Kata Joger,1
99,32,Krisna Oleh-Oleh,5
99,37,Pantai Atuh,4
99,39,Pantai Canggu,5
99,40,Crystal Bay,3
99,41,Pantai Diamond,5
99,48,Pantai Padang Padang,5
99,49,Pantai Pandawa,3
99,53,Pantai Sanur,2
99,54,Pantai Seminyak,5
99,55,Pantai Waterblow,1
99,60,Pura Lempuyang,5
99,61,Pura Luhur Batukaru,3
99,63,Pura Taman Ayun,5
99,64,Pura Tanah Lot,5
99,66,Pura Uluwatu,5
99,71,Teras Sawah Tegalalang,5
99,72,Tirta Gangga,1
99,73,Waterbom Bali,5
100,1,Satria Agrowisata,4
100,3,Wisata Air Panas Toya Bungkah,5
100,4,Air Terjun Aling-Aling,5
100,6,Air Terjun Tukad Cepung,5
100,8,Bali Bird Park,4
100,10,Bali Swing,3
100,15,Danau Batur,5
100,16,Danau Beratan,4
100,17,Danau Tamblingan,5
100,19,Desa Celuk,3
100,21,Galeri Seni Semar Kuning,5
100,27,Puri Saren Palace,3
100,34,Monumen Bajra Sandhi,4
100,36,Pantai Angel's Billabong,4
100,37,Pantai Atuh,5
100,38,Pantai Blue Lagoon,1
100,41,Pantai Diamond,4
100,44,Pantai Kelingking,5
100,45,Pantai Kuta,2
100,51,White Sand Beach,2
100,52,Puseh Batuan Temple,5
100,53,Pantai Sanur,1
100,54,Pantai Seminyak,5
100,55,Pantai Waterblow,5
100,57,Besakih Temple,1
100,58,Gunung Kawi Sebatu Temple,1
100,59,Pura Kehen,5
100,65,Pura Tirta Empul,4
100,69,Barong & Kris Dance,5
100,72,Tirta Gangga,5
